Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SIRS,0.2,0.1,0,0.6,0.381248423,7.695116778,0.324642791,0.057129035,-0.254733374,nan,-0.263116523,-0.109654496
small_simple,SIRS,0.2,0.1,0,0.7,0.388909473,7.695116778,0.338505793,0.050832646,-0.273564568,nan,-0.277626156,-0.132137984
small_simple,SIRS,0.2,0.1,0,0.8,0.410914737,7.695116778,0.36493388,0.046033731,-0.60386525,nan,-0.614887368,-0.152550593
small_simple,SIRS,0.2,0.1,0,0.9,0.40342226,7.695116778,0.362130751,0.041452723,-0.389102768,nan,-0.388981334,-0.171712092
small_simple,SIRS,0.2,0.1,0,1,0.407600645,7.695116778,0.369981881,0.037779754,-0.50186326,nan,-0.504113832,nan
small_simple,SIRS,0.2,0.2,0,0.1,0.016680463,7.695116778,0.005954099,0.010997691,0.91576472,nan,0.922098297,0.914180453
small_simple,SIRS,0.2,0.2,0,0.2,0.017807406,7.695116778,0.009230061,0.008857007,0.792103405,nan,0.789863537,0.783492064
small_simple,SIRS,0.2,0.2,0,0.3,0.016150491,7.695116778,0.009433203,0.007017924,0.805846733,nan,0.820271216,0.736068735
small_simple,SIRS,0.2,0.2,0,0.4,0.018968534,7.695116778,0.012547701,0.006467344,0.615952626,nan,0.650391885,0.565336051
small_simple,SIRS,0.2,0.2,0,0.5,0.018054135,7.695116778,0.012747012,0.00536559,0.656545505,nan,0.686120885,0.561753683
small_simple,SIRS,0.2,0.2,0,0.6,0.017593102,7.695116778,0.012820371,0.004858938,0.686374785,nan,0.717108689,0.510779135
small_simple,SIRS,0.2,0.2,0,0.7,0.018712694,7.695116778,0.014577306,0.004219964,0.529804851,nan,0.55019569,0.430433326
small_simple,SIRS,0.2,0.2,0,0.8,0.017108756,7.695116778,0.01329695,0.003895739,0.669009381,nan,0.698655718,0.392135132
small_simple,SIRS,0.2,0.2,0,0.9,0.016864195,7.695116778,0.013505732,0.003592632,0.643170456,nan,0.661913921,0.338443132
small_simple,SIRS,0.2,0.2,0,1,0.014633827,7.695116778,0.011702647,0.003343439,0.781932722,nan,0.792783797,nan
small_simple,SIRS,0.2,0.3,0,0.1,0.007682182,7.695116778,0.002945631,0.005896558,0.940698846,nan,0.940414279,0.913091581
small_simple,SIRS,0.2,0.3,0,0.2,0.003741696,7.695116778,0.001319294,0.003078805,0.973009609,nan,0.985125261,0.941119995
small_simple,SIRS,0.2,0.3,0,0.3,0.004609135,7.695116778,0.002398617,0.002751407,0.950143463,nan,0.963848072,0.898494279
small_simple,SIRS,0.2,0.3,0,0.4,0.004843167,7.695116778,0.002510264,0.002458609,0.926319143,nan,0.946649596,0.91567935
small_simple,SIRS,0.2,0.3,0,0.5,0.004603597,7.695116778,0.002457303,0.002334062,0.934176969,nan,0.953862319,0.894330515
small_simple,SIRS,0.2,0.3,0,0.6,0.00338671,7.695116778,0.002141059,0.001852004,0.958268617,nan,0.960653062,0.906720413
small_simple,SIRS,0.2,0.3,0,0.7,0.003706567,7.695116778,0.001919451,0.002123847,0.959036307,nan,0.976638432,0.695914076
small_simple,SIRS,0.2,0.3,0,0.8,0.005870569,7.695116778,0.003896717,0.002151758,0.833086423,nan,0.869382205,0.690600586
small_simple,SIRS,0.2,0.3,0,0.9,0.004667974,7.695116778,0.002870246,0.002092025,0.902435811,nan,0.932393321,0.624384241
small_simple,SIRS,0.2,0.3,0,1,0.004546315,7.695116778,0.003014323,0.002045973,0.901074473,nan,0.922761855,nan
small_simple,SIRS,0.2,0.4,0,0.1,0.004702758,7.695116778,0.002256281,0.003426202,0.975549034,nan,0.939132898,0.968090429
small_simple,SIRS,0.2,0.4,0,0.2,0.003505894,7.695116778,0.001320703,0.002541449,0.965063603,nan,0.979715077,0.946966804
small_simple,SIRS,0.2,0.4,0,0.3,0.003335676,7.695116778,0.001088132,0.002534326,0.958791397,nan,0.98448551,0.92038088
small_simple,SIRS,0.2,0.4,0,0.4,0.004125953,7.695116778,0.002401306,0.001845051,0.936590481,nan,0.926693206,0.968665686
small_simple,SIRS,0.2,0.4,0,0.5,0.004060364,7.695116778,0.001548601,0.002578991,0.918608494,nan,0.973478065,0.789814654
small_simple,SIRS,0.2,0.4,0,0.6,0.003549668,7.695116778,0.002051681,0.001589531,0.940167987,nan,0.954554567,0.919337083
small_simple,SIRS,0.2,0.4,0,0.7,0.003787715,7.695116778,0.002082861,0.001843757,0.911377336,nan,0.944296535,0.831354834
small_simple,SIRS,0.2,0.4,0,0.8,0.002458818,7.695116778,0.001412569,0.001967912,0.961118805,nan,0.975363779,0.714954146
small_simple,SIRS,0.2,0.4,0,0.9,0.004043724,7.695116778,0.002127643,0.001941964,0.896610534,nan,0.951379324,0.642126144
small_simple,SIRS,0.2,0.4,0,1,0.004381313,7.695116778,0.00247661,0.001955487,0.859415663,nan,0.926893344,nan
small_simple,SIRS,0.2,0.5,0,0.1,0.005001333,7.695116778,0.001556567,0.004521192,0.949827506,nan,0.965246858,0.918990375
small_simple,SIRS,0.2,0.5,0,0.2,0.001922081,7.695116778,0.001196664,0.001204025,0.989134125,nan,0.978332718,0.984861131
small_simple,SIRS,0.2,0.5,0,0.3,0.003266523,7.695116778,0.00202926,0.001809067,0.962408963,nan,0.937929506,0.948014112
small_simple,SIRS,0.2,0.5,0,0.4,0.002892114,7.695116778,0.001458413,0.001762248,0.950421559,nan,0.96827225,0.909624309
small_simple,SIRS,0.2,0.5,0,0.5,0.002324336,7.695116778,0.001373528,0.001571545,0.96860911,nan,0.97213748,0.890324673
small_simple,SIRS,0.2,0.5,0,0.6,0.001855747,7.695116778,0.000951681,0.00179579,0.97851324,nan,0.984597362,0.861459624
small_simple,SIRS,0.2,0.5,0,0.7,0.003023309,7.695116778,0.0014682,0.001683456,0.930472377,nan,0.966537273,0.828120029
small_simple,SIRS,0.2,0.5,0,0.8,0.004031299,7.695116778,0.002087265,0.001971694,0.851290756,nan,0.929013812,0.689712556
small_simple,SIRS,0.2,0.5,0,0.9,0.003271892,7.695116778,0.001434087,0.001953565,0.915980271,nan,0.970868895,0.615069612
small_simple,SIRS,0.2,0.5,0,1,0.003859877,7.695116778,0.001929586,0.001943679,0.857433007,nan,0.943617468,nan
small_simple,SIRS,0.2,0.6,0,0.1,0.00424888,7.695116778,0.001692488,0.003688841,0.970655528,nan,0.944778084,0.951372513
small_simple,SIRS,0.2,0.6,0,0.2,0.003231584,7.695116778,0.001493456,0.002236491,0.973081738,nan,0.959538186,0.970417088
small_simple,SIRS,0.2,0.6,0,0.3,0.003362377,7.695116778,0.001104557,0.002554723,0.94875751,nan,0.974967684,0.967235707
small_simple,SIRS,0.2,0.6,0,0.4,0.003884167,7.695116778,0.002634179,0.002076897,0.907963034,nan,0.849041942,0.870793167
small_simple,SIRS,0.2,0.6,0,0.5,0.003604756,7.695116778,0.001585764,0.002274942,0.902679475,nan,0.95429974,0.822191108
small_simple,SIRS,0.2,0.6,0,0.6,0.003053522,7.695116778,0.002009272,0.001285778,0.930583316,nan,0.918315527,0.932856793
small_simple,SIRS,0.2,0.6,0,0.7,0.002801817,7.695116778,0.001329015,0.001696364,0.936569913,nan,0.968360833,0.822694578
small_simple,SIRS,0.2,0.6,0,0.8,0.003811395,7.695116778,0.001901007,0.001931742,0.836363167,nan,0.926846569,0.760272978
small_simple,SIRS,0.2,0.6,0,0.9,0.002669448,7.695116778,0.00096538,0.001771309,0.9372463,nan,0.984972927,0.864037462
small_simple,SIRS,0.2,0.6,0,1,0.003682125,7.695116778,0.001736105,0.001954345,0.837143617,nan,0.94380632,nan
small_simple,SIRS,0.2,0.7,0,0.1,0.004458589,7.695116778,0.001800282,0.004055073,0.962289526,nan,0.925309308,0.934184939
small_simple,SIRS,0.2,0.7,0,0.2,0.003091971,7.695116778,0.001997959,0.002152703,0.975005858,nan,0.906555281,0.95755448
small_simple,SIRS,0.2,0.7,0,0.3,0.003244661,7.695116778,0.00125039,0.002423241,0.942359817,nan,0.967735673,0.912584641
small_simple,SIRS,0.2,0.7,0,0.4,0.003820832,7.695116778,0.00175315,0.002461282,0.883966226,nan,0.92810591,0.838154033
small_simple,SIRS,0.2,0.7,0,0.5,0.00281506,7.695116778,0.001111018,0.001785311,0.934007936,nan,0.972812748,0.926120775
small_simple,SIRS,0.2,0.7,0,0.6,0.003331986,7.695116778,0.001824763,0.001799252,0.891608253,nan,0.922516462,0.846979745
small_simple,SIRS,0.2,0.7,0,0.7,0.00359865,7.695116778,0.002093848,0.001817342,0.850008797,nan,0.894453066,0.769345715
small_simple,SIRS,0.2,0.7,0,0.8,0.003149752,7.695116778,0.001330192,0.001855747,0.881569224,nan,0.961662528,0.757071114
small_simple,SIRS,0.2,0.7,0,0.9,0.003967257,7.695116778,0.001989016,0.002075489,0.77352949,nan,0.907365353,0.557163989
small_simple,SIRS,0.2,0.7,0,1,0.003722302,7.695116778,0.001757692,0.001972053,0.792494757,nan,0.928265437,nan
small_simple,SIRS,0.2,0.8,0,0.1,0.002956779,7.695116778,0.002130742,0.002810715,0.98367606,nan,0.876538117,0.959784614
small_simple,SIRS,0.2,0.8,0,0.2,0.002947033,7.695116778,0.002127193,0.002496209,0.969421281,nan,0.876880235,0.923121742
small_simple,SIRS,0.2,0.8,0,0.3,0.001595941,7.695116778,0.000758048,0.000906604,0.990607998,nan,0.986301686,0.996579859
small_simple,SIRS,0.2,0.8,0,0.4,0.003180407,7.695116778,0.001779323,0.002105829,0.920024162,nan,0.916784633,0.8697067
small_simple,SIRS,0.2,0.8,0,0.5,0.003905725,7.695116778,0.002123629,0.002450398,0.835830513,nan,0.877362467,0.723499184
small_simple,SIRS,0.2,0.8,0,0.6,0.003073191,7.695116778,0.001378334,0.001831893,0.899246947,nan,0.951286146,0.916808483
small_simple,SIRS,0.2,0.8,0,0.7,0.003154358,7.695116778,0.001473351,0.001776407,0.881663344,nan,0.945843446,0.918222305
small_simple,SIRS,0.2,0.8,0,0.8,0.00347581,7.695116778,0.001851704,0.001824737,0.828715638,nan,0.910654126,0.724136139
small_simple,SIRS,0.2,0.8,0,0.9,0.003704384,7.695116778,0.00166169,0.002085043,0.782529639,nan,0.929831586,0.59602994
small_simple,SIRS,0.2,0.8,0,1,0.003889271,7.695116778,0.001918628,0.001990664,0.735157716,nan,0.902781601,nan
small_simple,SIRS,0.2,0.9,0,0.1,0.003775525,7.695116778,0.002083237,0.003746776,0.957428237,nan,0.872880284,0.920954398
small_simple,SIRS,0.2,0.9,0,0.2,0.002236842,7.695116778,0.001702902,0.002431487,0.972404391,nan,0.917828201,0.924072909
small_simple,SIRS,0.2,0.9,0,0.3,0.002702725,7.695116778,0.00170828,0.002346683,0.948928187,nan,0.917372555,0.877304645
small_simple,SIRS,0.2,0.9,0,0.4,0.002621576,7.695116778,0.001719753,0.001713047,0.947522497,nan,0.916430302,0.914471567
small_simple,SIRS,0.2,0.9,0,0.5,0.003365738,7.695116778,0.001983579,0.002175454,0.876953669,nan,0.886486575,0.785658045
small_simple,SIRS,0.2,0.9,0,0.6,0.002718684,7.695116778,0.001800796,0.001744357,0.915204657,nan,0.908289115,0.81349641
small_simple,SIRS,0.2,0.9,0,0.7,0.002968161,7.695116778,0.001555646,0.001598249,0.887653943,nan,0.93348626,0.913456365
small_simple,SIRS,0.2,0.9,0,0.8,0.003704567,7.695116778,0.001869339,0.001997693,0.775333976,nan,0.900503279,0.72748095
small_simple,SIRS,0.2,0.9,0,0.9,0.0036918,7.695116778,0.001984008,0.001839042,0.759487739,nan,0.886443496,0.785680536
small_simple,SIRS,0.2,0.9,0,1,0.003805515,7.695116778,0.001839474,0.002008243,0.72215289,nan,0.903181824,nan
small_simple,SIRS,0.2,1,0,0.1,0.002266586,7.695116778,0.001878592,0.002250757,0.989085453,nan,0.892961802,0.972260201
small_simple,SIRS,0.2,1,0,0.2,0.002403222,7.695116778,0.001880247,0.002134323,0.976564631,nan,0.892802865,0.941836887
small_simple,SIRS,0.2,1,0,0.3,0.003207423,7.695116778,0.001884926,0.00240676,0.932599927,nan,0.892352088,0.890406416
small_simple,SIRS,0.2,1,0,0.4,0.003346028,7.695116778,0.001892347,0.002236955,0.89782638,nan,0.891636242,0.869868792
small_simple,SIRS,0.2,1,0,0.5,0.003160478,7.695116778,0.001896765,0.002012904,0.887960219,nan,0.89120977,0.828527011
small_simple,SIRS,0.2,1,0,0.6,0.003675801,7.695116778,0.001896755,0.002234512,0.804879366,nan,0.891211252,0.733103166
small_simple,SIRS,0.2,1,0,0.7,0.004125719,7.695116778,0.001891265,0.002412017,0.703027968,nan,0.891741926,0.801161252
small_simple,SIRS,0.2,1,0,0.8,0.003659617,7.695116778,0.00187985,0.001986972,0.762176861,nan,0.892842896,0.758777488
small_simple,SIRS,0.2,1,0,0.9,0.003745678,7.695116778,0.001863024,0.00201594,0.727493817,nan,0.89446033,0.664419045
small_simple,SIRS,0.2,1,0,1,0.00382034,7.695116778,0.001851759,0.002037869,0.698166346,nan,0.895541442,nan
