Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SEIRS,0.1,0.1,0.7,0.7,0.267804871,0.012149563,0.250149501,0.012790943,0.235105495,0.085940799,0.225067632,0.110138587
small_simple,SEIRS,0.1,0.1,0.7,0.8,0.252640147,0.012216416,0.239136449,0.008551188,0.108845708,0.07418257,0.10672685,0.017488891
small_simple,SEIRS,0.1,0.1,0.7,0.9,0.263048731,0.012773501,0.252744734,0.005544549,0.250333902,0.114317675,0.243118834,0.027321448
small_simple,SEIRS,0.1,0.1,0.7,1,0.283535305,0.013311748,0.27527706,0.003639376,0.186303722,0.08797047,0.17822047,nan
small_simple,SEIRS,0.1,0.1,0.8,0.1,0.086503917,0.002883911,0.047023625,0.042575487,0.678878017,0.318864665,0.666747044,0.672312652
small_simple,SEIRS,0.1,0.1,0.8,0.2,0.024887355,0.002728542,0.019751706,0.007919691,0.950701074,0.476505144,0.940293332,0.920822791
small_simple,SEIRS,0.1,0.1,0.8,0.3,0.254706646,0.007439888,0.205412328,0.04924158,0.27298135,0.056996397,0.277447879,0.137411616
small_simple,SEIRS,0.1,0.1,0.8,0.4,0.245530661,0.007429826,0.21189035,0.033358269,0.258072118,0.068627729,0.238335728,0.200175765
small_simple,SEIRS,0.1,0.1,0.8,0.5,0.24300733,0.00756194,0.218711281,0.024174632,0.239047989,0.017410767,0.244735162,0.093281671
small_simple,SEIRS,0.1,0.1,0.8,0.6,0.279208331,0.008421879,0.259069462,0.018837268,0.177327393,0.039643289,0.178081743,0.058707062
small_simple,SEIRS,0.1,0.1,0.8,0.7,0.257078523,0.008261587,0.243889054,0.012270847,0.158728766,0.06399639,0.15686275,0.04829763
small_simple,SEIRS,0.1,0.1,0.8,0.8,0.26816757,0.008631728,0.257991167,0.00914398,-0.101754961,-0.025401287,-0.092393879,-0.043706662
small_simple,SEIRS,0.1,0.1,0.8,0.9,0.252553215,0.008418379,0.24677056,0.00541613,0.158315912,0.043974733,0.156292771,0.020934333
small_simple,SEIRS,0.1,0.1,0.8,1,0.229657517,0.008275687,0.226730838,0.003661848,0.120548087,-0.025423694,0.126303658,nan
small_simple,SEIRS,0.1,0.1,0.9,0.1,0.067572861,0.002115404,0.037798583,0.032568155,0.860696659,0.403975472,0.817180933,0.875179183
small_simple,SEIRS,0.1,0.1,0.9,0.2,0.160400803,0.003168252,0.116709401,0.046664706,0.51475855,0.230378573,0.506738667,0.488178384
small_simple,SEIRS,0.1,0.1,0.9,0.3,0.20356347,0.004281901,0.166297733,0.040446404,0.382939147,0.023793462,0.383383347,0.253177471
small_simple,SEIRS,0.1,0.1,0.9,0.4,0.264667732,0.004834412,0.231539095,0.035870923,0.26167364,0.024834445,0.268288898,0.096088747
small_simple,SEIRS,0.1,0.1,0.9,0.5,0.253430196,0.00472336,0.231426586,0.02452597,0.158610558,0.047511889,0.155741394,0.082307384
small_simple,SEIRS,0.1,0.1,0.9,0.6,0.25864421,0.005100072,0.242421484,0.018621545,0.079644736,-0.012128922,0.073996193,0.088202739
small_simple,SEIRS,0.1,0.1,0.9,0.7,0.266189999,0.005134487,0.255534475,0.013206717,0.217256379,0.096187546,0.214608351,0.050786515
small_simple,SEIRS,0.1,0.1,0.9,0.8,0.238810268,0.004979258,0.233590532,0.008138921,0.201024213,0.045892853,0.202431395,0.032925989
small_simple,SEIRS,0.1,0.1,0.9,0.9,0.244153569,0.00529654,0.241396373,0.005680731,0.08987541,0.081935571,0.084784335,0.018613584
small_simple,SEIRS,0.1,0.1,0.9,1,0.263181455,0.005389684,0.263677782,0.003680145,0.320842819,0.01022121,0.3197628,nan
small_simple,SEIRS,0.1,0.1,1,0.1,0.121087442,0.002096761,0.068783972,0.057082411,0.567268194,nan,0.546496893,0.565274505
small_simple,SEIRS,0.1,0.1,1,0.2,0.236934067,0.002499294,0.172735727,0.069368881,0.238797268,nan,0.227712241,0.213254634
small_simple,SEIRS,0.1,0.1,1,0.3,0.0824695,0.002691943,0.068870654,0.017610267,0.757326246,nan,0.746757817,0.712096715
small_simple,SEIRS,0.1,0.1,1,0.4,0.245876769,0.002804297,0.216423524,0.034582853,0.160193521,nan,0.157578281,0.109331143
small_simple,SEIRS,0.1,0.1,1,0.5,0.263196422,0.002877811,0.242522152,0.025555931,0.112404129,nan,0.112953089,0.056048705
