Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SEIR,0.6,0.7,0.7,0,0.257356604,0.003660082,0.003458019,0.257115019,0.712887989,0.789075256,0.876450285,0.912360637
large_complex,SEIR,0.6,0.7,0.8,0,0.260312135,0.00338706,0.003536052,0.260086864,0.589119711,0.791988528,0.87355906,0.904925202
large_complex,SEIR,0.6,0.7,0.9,0,0.248258226,0.00333656,0.003842815,0.248042813,0.436503216,0.769950077,0.85314378,0.907979349
large_complex,SEIR,0.6,0.7,1,0,0.266951965,0.003329823,0.004318901,0.266746831,0.384222782,0.745760295,0.814975669,0.874454036
large_complex,SEIR,0.6,0.8,0.1,0,0.147839398,0.007720441,0.001402533,0.146788927,0.852823791,0.939017865,0.963286561,0.991901793
large_complex,SEIR,0.6,0.8,0.2,0,0.172825857,0.005876198,0.001735681,0.172273744,0.770675839,0.893682672,0.952332932,0.976800444
large_complex,SEIR,0.6,0.8,0.3,0,0.19121272,0.004601428,0.002071134,0.19083709,0.6739995,0.887235194,0.941131111,0.963509134
large_complex,SEIR,0.6,0.8,0.4,0,0.205706569,0.004360534,0.002326325,0.205414581,0.752639738,0.84135457,0.927689616,0.944696929
large_complex,SEIR,0.6,0.8,0.5,0,0.218279355,0.003863726,0.002497817,0.218037563,0.62623627,0.835056925,0.917897784,0.923417375
large_complex,SEIR,0.6,0.8,0.6,0,0.222668555,0.003470129,0.002713851,0.222451808,0.679532109,0.837637142,0.907068973,0.917349249
large_complex,SEIR,0.6,0.8,0.7,0,0.221935529,0.003419189,0.002903708,0.221735752,0.678978621,0.805228531,0.892533431,0.912224987
large_complex,SEIR,0.6,0.8,0.8,0,0.225602735,0.003326093,0.003136351,0.225421126,0.945119282,0.784409916,0.875993497,0.893213109
large_complex,SEIR,0.6,0.8,0.9,0,0.229314232,0.003155044,0.003419686,0.229141063,nan,0.78503127,0.855016273,0.886311429
large_complex,SEIR,0.6,0.8,1,0,0.229323449,0.003153693,0.003502185,0.229158086,nan,0.763397454,0.852341969,0.89169585
large_complex,SEIR,0.6,0.9,0.1,0,0.140235699,0.006806362,0.001631966,0.13942191,0.845082893,0.953277813,0.939079383,0.989024765
large_complex,SEIR,0.6,0.9,0.2,0,0.1650535,0.004804721,0.001665066,0.164626472,0.795460072,0.933893795,0.949801373,0.982275208
large_complex,SEIR,0.6,0.9,0.3,0,0.177732436,0.00459854,0.001850591,0.177421846,0.631056109,0.874503505,0.943548739,0.948866342
large_complex,SEIR,0.6,0.9,0.4,0,0.190109348,0.003867252,0.002068445,0.189867199,0.678729368,0.870276952,0.932958565,0.931239857
large_complex,SEIR,0.6,0.9,0.5,0,0.193085837,0.003533799,0.002277877,0.192880872,0.599241219,0.856914572,0.920784005,0.917612552
large_complex,SEIR,0.6,0.9,0.6,0,0.19675501,0.003166148,0.002421392,0.196575026,0.748011054,0.859423686,0.915204079,0.9098357
large_complex,SEIR,0.6,0.9,0.7,0,0.198993846,0.003287922,0.002673033,0.198831109,nan,0.810400934,0.891155026,0.888614821
large_complex,SEIR,0.6,0.9,0.8,0,0.199006692,0.003119426,0.002844902,0.198854589,nan,0.803669729,0.878716802,0.889944818
large_complex,SEIR,0.6,0.9,0.9,0,0.199016332,0.003018836,0.003034405,0.198873522,nan,0.795950869,0.865005152,0.887561092
large_complex,SEIR,0.6,0.9,1,0,0.198283439,0.003010631,0.003341941,0.198149216,0.729989681,0.777911074,0.841398193,0.883418525
large_complex,SEIR,0.6,1,0.1,0,0.134015524,0.006192948,0.001621872,0.133290229,0.805668283,0.958554161,0.932811266,0.988403791
large_complex,SEIR,0.6,1,0.2,0,0.146370734,0.004784943,0.001687897,0.14598157,0.798907817,0.91917815,0.939084371,0.976270442
large_complex,SEIR,0.6,1,0.3,0,0.156779474,0.004133274,0.001707142,0.156506223,0.651224826,0.893972566,0.945634493,0.953930252
large_complex,SEIR,0.6,1,0.4,0,0.167048951,0.003332385,0.001823509,0.166842947,0.585045352,0.905016703,0.943001065,0.94363987
large_complex,SEIR,0.6,1,0.5,0,0.172208992,0.003219238,0.001967894,0.172035375,0.45565452,0.879294911,0.933024851,0.922600612
large_complex,SEIR,0.6,1,0.6,0,0.17365915,0.003085686,0.00208076,0.173503198,0.688209043,0.857509323,0.926530569,0.911492124
large_complex,SEIR,0.6,1,0.7,0,0.175149939,0.002973092,0.002216039,0.175010497,nan,0.842287023,0.918512426,0.901334215
large_complex,SEIR,0.6,1,0.8,0,0.175165409,0.002775257,0.002403788,0.175035555,nan,0.843949572,0.902757422,0.902226721
large_complex,SEIR,0.6,1,0.9,0,0.17517367,0.0028708,0.002732484,0.175054391,nan,0.810720195,0.874543983,0.89008696
large_complex,SEIR,0.6,1,1,0,0.175179901,0.00289161,0.003062122,0.175068454,nan,0.790086172,0.846793949,0.88256576
large_complex,SEIR,0.7,0.1,0.1,0,0.036168308,0.021874868,0.774224708,0.773726159,0.830334993,0.949612616,-0.950212109,-0.000528562
large_complex,SEIR,0.7,0.1,0.2,0,0.03597383,0.014875489,0.774322762,0.77420253,0.794333472,0.862798754,-0.928139753,0.019030611
large_complex,SEIR,0.7,0.1,0.3,0,0.03739833,0.011205734,0.773803883,0.773847223,0.761511225,0.824124929,-0.901766921,0.092557074
large_complex,SEIR,0.7,0.1,0.4,0,0.037032957,0.009429881,0.774971673,0.775055961,0.749571795,0.795903595,-0.887651088,0.085974784
large_complex,SEIR,0.7,0.1,0.5,0,0.03350987,0.008214237,0.774638377,0.774566979,0.768150761,0.756491989,-0.880968468,0.048675983
large_complex,SEIR,0.7,0.1,0.6,0,0.035827027,0.007847712,0.775239182,0.775295678,0.737562856,0.638196703,-0.876525342,0.035180445
large_complex,SEIR,0.7,0.1,0.7,0,0.039817304,0.006960004,0.776085001,0.776181196,0.700760743,0.639584385,-0.868551769,0.03313641
large_complex,SEIR,0.7,0.1,0.8,0,0.034930278,0.00651921,0.775742894,0.775776234,0.737326715,0.599095586,-0.868410434,0.083375364
large_complex,SEIR,0.7,0.1,0.9,0,0.037694221,0.006151171,0.775816465,0.775903879,0.709500584,0.566207551,-0.84837274,0.030538693
large_complex,SEIR,0.7,0.1,1,0,0.037058693,0.005881187,0.774154134,0.774214921,0.706766724,0.535091231,-0.854118219,0.030185687
large_complex,SEIR,0.7,0.2,0.1,0,0.05006312,0.021824052,0.548829094,0.528677039,0.797162732,0.876239741,-0.797988232,0.478818964
large_complex,SEIR,0.7,0.2,0.2,0,0.053089109,0.01431239,0.549216057,0.529945909,0.717437854,0.801278587,-0.663184743,0.475393164
large_complex,SEIR,0.7,0.2,0.3,0,0.054409034,0.011148346,0.54851348,0.529472149,0.675341994,0.75670923,-0.597651127,0.446173983
large_complex,SEIR,0.7,0.2,0.4,0,0.057349212,0.009124603,0.547944836,0.529378994,0.632706764,0.734639001,-0.563839509,0.471137701
large_complex,SEIR,0.7,0.2,0.5,0,0.058844788,0.00831079,0.54887189,0.530437698,0.607624271,0.648032002,-0.531471819,0.449947102
large_complex,SEIR,0.7,0.2,0.6,0,0.058697844,0.007118562,0.548288825,0.529968586,0.600376907,0.675563213,-0.517584843,0.467600544
large_complex,SEIR,0.7,0.2,0.7,0,0.059334906,0.006617803,0.547336548,0.529145758,0.585552788,0.625679342,-0.502877918,0.446972529
large_complex,SEIR,0.7,0.2,0.8,0,0.060468213,0.006191781,0.549810388,0.531740998,0.570534768,0.592514105,-0.487552288,0.418644392
large_complex,SEIR,0.7,0.2,0.9,0,0.06019136,0.005741368,0.547150942,0.529016546,0.568334913,0.588750438,-0.480578779,0.416554563
large_complex,SEIR,0.7,0.2,1,0,0.062329657,0.005493182,0.548067277,0.530168541,0.553811928,0.561349965,-0.473211066,0.432169044
large_complex,SEIR,0.7,0.3,0.1,0,0.096654311,0.019936315,0.317573945,0.248191201,0.693807367,0.82567369,-0.491778625,0.778950694
large_complex,SEIR,0.7,0.3,0.2,0,0.097494804,0.012923002,0.31810153,0.250273074,0.598767772,0.800315397,-0.398257501,0.712485007
large_complex,SEIR,0.7,0.3,0.3,0,0.102270598,0.010316289,0.315393275,0.250888126,0.50818926,0.729972488,-0.314767677,0.635453617
large_complex,SEIR,0.7,0.3,0.4,0,0.109498929,0.008820464,0.314433467,0.253730018,0.442247045,0.665299869,-0.278581552,0.593572633
large_complex,SEIR,0.7,0.3,0.5,0,0.104680437,0.007515276,0.315687889,0.25241854,0.459623354,0.667247241,-0.270809573,0.597237099
large_complex,SEIR,0.7,0.3,0.6,0,0.107541903,0.006840901,0.315179036,0.253418208,0.42835815,0.63053981,-0.253235027,0.57598825
large_complex,SEIR,0.7,0.3,0.7,0,0.111566702,0.006183202,0.31472786,0.255483928,0.39625491,0.621619118,-0.233526113,0.547277938
large_complex,SEIR,0.7,0.3,0.8,0,0.111618777,0.005710733,0.314841519,0.255356502,0.391820907,0.612830831,-0.226380836,0.530959794
large_complex,SEIR,0.7,0.3,0.9,0,0.111511779,0.005353147,0.314628603,0.255142818,0.388580105,0.601078177,-0.227739845,0.556143384
large_complex,SEIR,0.7,0.3,1,0,0.125569653,0.00506988,0.311262667,0.260075861,0.319023104,0.592276757,-0.191691045,0.487352446
large_complex,SEIR,0.7,0.4,0.1,0,0.153780783,0.017376741,0.069774079,0.092249091,0.606428484,0.83600753,-0.096028679,0.766637781
large_complex,SEIR,0.7,0.4,0.2,0,0.155610966,0.01143656,0.058891712,0.109338654,0.455407228,0.791490789,-0.003365313,0.602648145
large_complex,SEIR,0.7,0.4,0.3,0,0.160122663,0.009427569,0.060858594,0.115613781,0.356664671,0.717966094,0.027461215,0.492680821
large_complex,SEIR,0.7,0.4,0.4,0,0.161559984,0.007540897,0.057092592,0.119318539,0.338008441,0.729865135,0.060707915,0.46830907
large_complex,SEIR,0.7,0.4,0.5,0,0.157620796,0.006799368,0.045144573,0.124729506,0.319019779,0.682302906,0.141590502,0.444307407
large_complex,SEIR,0.7,0.4,0.6,0,0.179843078,0.006027576,0.042257024,0.158199814,0.210921105,0.68116003,0.125552389,0.301237946
large_complex,SEIR,0.7,0.4,0.7,0,0.170465933,0.005513901,0.041990073,0.145216337,0.237066673,0.668081731,0.151641657,0.336633302
large_complex,SEIR,0.7,0.4,0.8,0,0.169189325,0.005042173,0.050541678,0.138941534,0.245987147,0.671368178,0.106048456,0.349098565
large_complex,SEIR,0.7,0.4,0.9,0,0.176462163,0.004776781,0.04297793,0.1521346,0.222551946,0.653481923,0.154352725,0.314610188
large_complex,SEIR,0.7,0.4,1,0,0.177536206,0.004614992,0.045633082,0.152246218,0.20908374,0.628306063,0.149784313,0.301247046
large_complex,SEIR,0.7,0.5,0.1,0,0.159500347,0.015151128,0.002622524,0.156181848,0.728151129,0.828368631,0.94031931,0.882903727
large_complex,SEIR,0.7,0.5,0.2,0,0.132401799,0.009285395,0.003898198,0.130466448,0.405437935,0.852206285,0.895175463,0.560923814
large_complex,SEIR,0.7,0.5,0.3,0,0.229802923,0.008200987,0.004636197,0.228849987,0.394158786,0.753799736,0.863996141,0.59678974
large_complex,SEIR,0.7,0.5,0.4,0,0.299714725,0.006707273,0.005001151,0.299032355,0.481788414,0.756699072,0.867396861,0.763748578
large_complex,SEIR,0.7,0.5,0.5,0,0.312815779,0.005667836,0.005358778,0.312263897,0.501028858,0.76609986,0.849936867,0.810337693
large_complex,SEIR,0.7,0.5,0.6,0,0.263927998,0.005277829,0.005305122,0.263372269,0.385684365,0.730233007,0.863787693,0.636013371
large_complex,SEIR,0.7,0.5,0.7,0,0.383777017,0.004984969,0.006158884,0.383307492,0.585232334,0.698428254,0.812147928,0.917708432
large_complex,SEIR,0.7,0.5,0.8,0,0.362352579,0.004648412,0.006131152,0.361912,0.415089561,0.687073078,0.818089677,0.81126629
large_complex,SEIR,0.7,0.5,0.9,0,0.377411845,0.004452218,0.006609402,0.376991649,0.399616055,0.665441457,0.788922774,0.828245004
large_complex,SEIR,0.7,0.5,1,0,0.352173182,0.004243819,0.00677452,0.351760948,0.397530157,0.659904547,0.783554547,0.77100951
large_complex,SEIR,0.7,0.6,0.1,0,0.251945236,0.012837038,0.002500122,0.250220583,0.7579978,0.875805543,0.923087304,0.944194053
large_complex,SEIR,0.7,0.6,0.2,0,0.215923651,0.008575517,0.00293239,0.214855543,0.604598348,0.845857845,0.919702008,0.837674669
large_complex,SEIR,0.7,0.6,0.3,0,0.299838311,0.007072021,0.003478749,0.299214045,0.612871224,0.794435507,0.896309531,0.917469962
large_complex,SEIR,0.7,0.6,0.4,0,0.326382153,0.005848379,0.004091442,0.325878747,0.580881067,0.791802967,0.867960042,0.923632458
large_complex,SEIR,0.7,0.6,0.5,0,0.328209549,0.005349805,0.004213579,0.32777534,0.654080033,0.753988392,0.865354222,0.934875452
large_complex,SEIR,0.7,0.6,0.6,0,0.354396056,0.004773635,0.004675843,0.354016221,0.711790998,0.755432563,0.835483805,0.906095684
large_complex,SEIR,0.7,0.6,0.7,0,0.354138473,0.004605219,0.004856996,0.353777668,0.474296093,0.713875821,0.829702771,0.901671665
large_complex,SEIR,0.7,0.6,0.8,0,0.358130216,0.004229309,0.005155165,0.357798059,0.727575558,0.718617662,0.810558441,0.905001924
large_complex,SEIR,0.7,0.6,0.9,0,0.349486036,0.00396886,0.005142757,0.349164497,0.572793849,0.718948135,0.820516739,0.916397181
large_complex,SEIR,0.7,0.6,1,0,0.297697195,0.003930228,0.005303899,0.297391513,0.258964257,0.68812473,0.80843009,0.622587724
large_complex,SEIR,0.7,0.7,0.1,0,0.177327157,0.010490888,0.001767634,0.175645957,0.778954685,0.901263827,0.953469659,0.951746407
large_complex,SEIR,0.7,0.7,0.2,0,0.25969353,0.007865677,0.002210903,0.258973663,0.753388179,0.845664263,0.939470003,0.96951427
large_complex,SEIR,0.7,0.7,0.3,0,0.287643366,0.006031752,0.002925138,0.28716007,0.682177567,0.83730318,0.90972152,0.943008294
large_complex,SEIR,0.7,0.7,0.4,0,0.284900062,0.005554543,0.003195873,0.284490813,0.639595144,0.786586416,0.888381629,0.933610195
large_complex,SEIR,0.7,0.7,0.5,0,0.298625096,0.004639748,0.003343964,0.29828071,0.677725961,0.806464556,0.893782893,0.931141474
large_complex,SEIR,0.7,0.7,0.6,0,0.300128394,0.004278236,0.003715643,0.299817355,0.638485947,0.791001696,0.868798469,0.918246502
large_complex,SEIR,0.7,0.7,0.7,0,0.314045556,0.004009623,0.004004417,0.313761202,0.781600398,0.774798484,0.846710264,0.885063999
large_complex,SEIR,0.7,0.7,0.8,0,0.31190865,0.003930226,0.004069607,0.311642658,0.560112555,0.738758945,0.84556941,0.88858056
large_complex,SEIR,0.7,0.7,0.9,0,0.317774869,0.003878468,0.004365883,0.317523383,0.567978803,0.706853099,0.823666972,0.871758159
large_complex,SEIR,0.7,0.7,1,0,0.309143033,0.00367399,0.004574013,0.308899766,0.378380568,0.712170562,0.809577131,0.883740243
large_complex,SEIR,0.7,0.8,0.1,0,0.196006119,0.009935488,0.001499389,0.194816779,0.869722591,0.901940094,0.959113235,0.989832075
large_complex,SEIR,0.7,0.8,0.2,0,0.209866935,0.00662867,0.001917176,0.209232188,0.729279925,0.883329736,0.946647376,0.965504768
large_complex,SEIR,0.7,0.8,0.3,0,0.240848633,0.005471374,0.002333807,0.240424348,0.828360658,0.860777356,0.926786977,0.961405407
large_complex,SEIR,0.7,0.8,0.4,0,0.254288825,0.005029147,0.002632911,0.253948848,0.644957277,0.810113218,0.90972301,0.929479589
large_complex,SEIR,0.7,0.8,0.5,0,0.259397594,0.004121197,0.002895447,0.25911176,0.707463967,0.84189154,0.899189315,0.931673036
large_complex,SEIR,0.7,0.8,0.6,0,0.271158585,0.003975622,0.003087972,0.270908011,0.702977544,0.804692817,0.887134649,0.894911803
large_complex,SEIR,0.7,0.8,0.7,0,0.272652289,0.003752518,0.003315744,0.272421244,0.759893076,0.788062493,0.87060696,0.88238551
large_complex,SEIR,0.7,0.8,0.8,0,0.274882143,0.003505848,0.00338127,0.27466635,nan,0.785397631,0.868719125,0.883650164
large_complex,SEIR,0.7,0.8,0.9,0,0.273427517,0.003536116,0.003723679,0.273222628,0.645189708,0.747446367,0.839343053,0.879700604
large_complex,SEIR,0.7,0.8,1,0,0.271359726,0.003463394,0.004016988,0.271164715,0.272453019,0.73254461,0.816412443,0.8769199
large_complex,SEIR,0.7,0.9,0.1,0,0.19340296,0.009125478,0.001721031,0.192422836,0.888215353,0.900563637,0.933588419,0.980016246
large_complex,SEIR,0.7,0.9,0.2,0,0.208415628,0.006070195,0.001828307,0.207914307,0.8065306,0.895155323,0.940476979,0.965184581
large_complex,SEIR,0.7,0.9,0.3,0,0.211506522,0.005229758,0.002054261,0.21113872,0.69106517,0.858014545,0.932082439,0.950344847
large_complex,SEIR,0.7,0.9,0.4,0,0.227712275,0.004205384,0.002218805,0.227433547,0.577723585,0.870199331,0.927939547,0.934509147
large_complex,SEIR,0.7,0.9,0.5,0,0.228458469,0.004058291,0.002472313,0.228215418,0.557015263,0.826496972,0.910107029,0.912454
large_complex,SEIR,0.7,0.9,0.6,0,0.234315685,0.003668512,0.002598235,0.234101432,0.545340794,0.824636572,0.905446696,0.90617864
large_complex,SEIR,0.7,0.9,0.7,0,0.236528385,0.003451409,0.002847274,0.236335026,0.605305941,0.814628922,0.885670783,0.894468642
large_complex,SEIR,0.7,0.9,0.8,0,0.239477519,0.003403824,0.002945456,0.239296232,nan,0.783941172,0.879265025,0.882996713
large_complex,SEIR,0.7,0.9,0.9,0,0.239489731,0.003327909,0.003284862,0.239320201,nan,0.767413555,0.850242441,0.876175297
large_complex,SEIR,0.7,0.9,1,0,0.239499361,0.003290222,0.003615215,0.239339417,nan,0.749666593,0.822445267,0.867763971
large_complex,SEIR,0.7,1,0.1,0,0.177480003,0.007915372,0.001646848,0.176657993,0.916565982,0.925987802,0.932324936,0.974565193
large_complex,SEIR,0.7,1,0.2,0,0.199208557,0.005449372,0.001797486,0.19880298,0.590557131,0.913418018,0.93252307,0.950400574
large_complex,SEIR,0.7,1,0.3,0,0.188208503,0.00444916,0.00187605,0.187896782,0.726856699,0.901351636,0.935821977,0.959353157
large_complex,SEIR,0.7,1,0.4,0,0.205119706,0.003916191,0.002003848,0.204882077,0.644691523,0.878844068,0.932734374,0.927996658
large_complex,SEIR,0.7,1,0.5,0,0.208821887,0.003526726,0.002123434,0.20861709,0.722640255,0.866899755,0.927982505,0.914945252
large_complex,SEIR,0.7,1,0.6,0,0.208853827,0.003504887,0.002345954,0.208671685,0.651918241,0.83045125,0.908865833,0.898421948
large_complex,SEIR,0.7,1,0.7,0,0.208874129,0.003365655,0.002599376,0.208709029,0.639297525,0.811458729,0.887710424,0.890847031
large_complex,SEIR,0.7,1,0.8,0,0.209631476,0.003106456,0.00266868,0.209477611,0.52999073,0.81692489,0.885143723,0.891543418
large_complex,SEIR,0.7,1,0.9,0,0.211109352,0.003164209,0.002985566,0.210967016,nan,0.782541984,0.856500154,0.875704501
large_complex,SEIR,0.7,1,1,0,0.211117315,0.003146485,0.003280307,0.210983854,nan,0.764097275,0.831063296,0.868805953
large_complex,SEIR,0.8,0.1,0.1,0,0.038432218,0.022995108,0.774467714,0.774480492,0.791621432,0.936859166,-0.948124302,0.004101265
large_complex,SEIR,0.8,0.1,0.2,0,0.03828165,0.015073522,0.773982882,0.774267733,0.755444749,0.882623252,-0.920086257,0.070979494
large_complex,SEIR,0.8,0.1,0.3,0,0.036293508,0.011844493,0.774901724,0.775248686,0.748711369,0.82917039,-0.895153988,0.055228643
large_complex,SEIR,0.8,0.1,0.4,0,0.036251934,0.010059005,0.775231397,0.775551607,0.734167953,0.760570004,-0.883830722,0.050738476
large_complex,SEIR,0.8,0.1,0.5,0,0.037649085,0.008750988,0.774978734,0.775381665,0.714303508,0.729121989,-0.867678948,0.060188241
large_complex,SEIR,0.8,0.1,0.6,0,0.034708484,0.007985345,0.774843202,0.775214981,0.732935499,0.669845852,-0.853851366,0.055789362
large_complex,SEIR,0.8,0.1,0.7,0,0.03676886,0.007220868,0.775890185,0.776308651,0.704104119,0.645837421,-0.865764518,0.061859273
large_complex,SEIR,0.8,0.1,0.8,0,0.039105359,0.00690747,0.774477579,0.774993431,0.672085088,0.57442957,-0.843125398,0.024374365
large_complex,SEIR,0.8,0.1,0.9,0,0.036235625,0.006412672,0.775194415,0.775590148,0.697587843,0.563912272,-0.839682639,0.019379494
large_complex,SEIR,0.8,0.1,1,0,0.036077128,0.006180335,0.775580787,0.776012488,0.69817268,0.516144063,-0.84911182,0.053260758
large_complex,SEIR,0.8,0.2,0.1,0,0.054772918,0.023285402,0.549381305,0.538418299,0.731940025,0.866076814,-0.775567972,0.478782817
large_complex,SEIR,0.8,0.2,0.2,0,0.061206291,0.015279408,0.547210113,0.53759363,0.627292041,0.806405288,-0.611288547,0.461807661
large_complex,SEIR,0.8,0.2,0.3,0,0.055249024,0.011851907,0.547917667,0.53792108,0.630946109,0.748666004,-0.56301662,0.444939895
large_complex,SEIR,0.8,0.2,0.4,0,0.056138056,0.009592345,0.547975346,0.538121446,0.605369606,0.738831158,-0.540402702,0.444628613
large_complex,SEIR,0.8,0.2,0.5,0,0.056482611,0.008504285,0.548591232,0.538834046,0.593340453,0.682178592,-0.520539479,0.430892358
large_complex,SEIR,0.8,0.2,0.6,0,0.058056453,0.007708386,0.548010333,0.538437143,0.571346397,0.639396123,-0.500400282,0.442772139
large_complex,SEIR,0.8,0.2,0.7,0,0.062718166,0.006932162,0.547356863,0.538361429,0.532123334,0.626067736,-0.478988618,0.434047514
large_complex,SEIR,0.8,0.2,0.8,0,0.060235369,0.006497859,0.548095708,0.538772444,0.54245152,0.58769118,-0.468773063,0.410475314
large_complex,SEIR,0.8,0.2,0.9,0,0.058922181,0.00617799,0.547509246,0.538141848,0.543360862,0.550325883,-0.469176339,0.430322003
large_complex,SEIR,0.8,0.2,1,0,0.060404215,0.005826084,0.549245456,0.539993804,0.531568043,0.538691896,-0.461822787,0.437295149
large_complex,SEIR,0.8,0.3,0.1,0,0.081788208,0.021298957,0.320051826,0.273660653,0.678355255,0.84302392,-0.495092956,0.771958823
large_complex,SEIR,0.8,0.3,0.2,0,0.092849983,0.013874614,0.31679083,0.275725832,0.518728875,0.784391559,-0.351914141,0.676587316
large_complex,SEIR,0.8,0.3,0.3,0,0.08930048,0.010864582,0.313351482,0.271908777,0.499579891,0.749081764,-0.305069003,0.631671481
large_complex,SEIR,0.8,0.3,0.4,0,0.095035654,0.009279956,0.31363767,0.274406702,0.443860441,0.680873641,-0.282528468,0.606886525
large_complex,SEIR,0.8,0.3,0.5,0,0.089988812,0.007734645,0.316146097,0.274956186,0.45470547,0.701597655,-0.259237184,0.606568497
large_complex,SEIR,0.8,0.3,0.6,0,0.094477124,0.007021813,0.316270163,0.27690466,0.422342633,0.666947049,-0.25247473,0.596654713
large_complex,SEIR,0.8,0.3,0.7,0,0.0950396,0.006514126,0.31738677,0.277975224,0.415083024,0.626923132,-0.25436032,0.573633118
large_complex,SEIR,0.8,0.3,0.8,0,0.106108876,0.006066311,0.310719132,0.276594856,0.354008717,0.604025837,-0.212268472,0.526644975
large_complex,SEIR,0.8,0.3,0.9,0,0.099521902,0.005793876,0.315212042,0.277891057,0.376830199,0.564932926,-0.213608383,0.539304284
large_complex,SEIR,0.8,0.3,1,0,0.099429429,0.005426221,0.313435576,0.276235336,0.375140736,0.566048145,-0.214496033,0.545859254
large_complex,SEIR,0.8,0.4,0.1,0,0.137148167,0.019182568,0.051707054,0.099915528,0.493882834,0.830876956,-0.028222305,0.658954914
large_complex,SEIR,0.8,0.4,0.2,0,0.135795188,0.012822773,0.054063572,0.101551771,0.417206324,0.774642096,0.034172258,0.568746352
large_complex,SEIR,0.8,0.4,0.3,0,0.142186584,0.009654647,0.054945329,0.111030526,0.341762398,0.768337685,0.025770352,0.479075967
large_complex,SEIR,0.8,0.4,0.4,0,0.157371113,0.008520595,0.040636148,0.138302848,0.256959259,0.682811547,0.131402007,0.369251602
large_complex,SEIR,0.8,0.4,0.5,0,0.143823583,0.007204639,0.054370899,0.114402976,0.295357799,0.686732818,0.09884147,0.428380743
large_complex,SEIR,0.8,0.4,0.6,0,0.16085667,0.006729316,0.037322994,0.144839816,0.226454542,0.630954726,0.173049446,0.330517639
large_complex,SEIR,0.8,0.4,0.7,0,0.167067054,0.006013601,0.047395912,0.147572769,0.215010568,0.642808958,0.121582603,0.318279491
large_complex,SEIR,0.8,0.4,0.8,0,0.15816696,0.005469002,0.028110149,0.146596055,0.210833662,0.6502379,0.263271576,0.311567529
large_complex,SEIR,0.8,0.4,0.9,0,0.188324046,0.005243965,0.050438649,0.172310443,0.173762868,0.615468154,0.103791659,0.262238024
large_complex,SEIR,0.8,0.4,1,0,0.170713495,0.005012177,0.034106171,0.157896697,0.199098506,0.596640294,0.209082355,0.288278547
large_complex,SEIR,0.8,0.5,0.1,0,0.21852432,0.016107217,0.003214326,0.215522598,0.627128884,0.864203774,0.906348159,0.811863988
large_complex,SEIR,0.8,0.5,0.2,0,0.306559916,0.010660795,0.004291023,0.305275427,0.586520324,0.82966185,0.891407823,0.828956794
large_complex,SEIR,0.8,0.5,0.3,0,0.308389765,0.009150822,0.004876695,0.307455915,0.556000643,0.726736106,0.865831638,0.806381634
large_complex,SEIR,0.8,0.5,0.4,0,0.28866744,0.007397485,0.005278141,0.287901518,0.49192455,0.737264127,0.863095682,0.741321076
large_complex,SEIR,0.8,0.5,0.5,0,0.416755768,0.006670794,0.006244269,0.416148385,0.45390757,0.692240323,0.807451008,0.845928016
large_complex,SEIR,0.8,0.5,0.6,0,0.347095944,0.005924737,0.006214921,0.346525289,0.354348197,0.69184457,0.825193971,0.641109242
large_complex,SEIR,0.8,0.5,0.7,0,0.450419214,0.005587236,0.007287929,0.44991518,0.514234449,0.651874035,0.745355613,0.892455381
large_complex,SEIR,0.8,0.5,0.8,0,0.445965035,0.005063689,0.00702,0.445476866,0.420350052,0.665937787,0.784534476,0.881966857
large_complex,SEIR,0.8,0.5,0.9,0,0.417099573,0.004782942,0.006979878,0.41662552,0.415534475,0.652504168,0.795283059,0.834362536
large_complex,SEIR,0.8,0.5,1,0,0.396785215,0.004633733,0.007311404,0.396341082,0.25525686,0.626714583,0.771344691,0.603544394
large_complex,SEIR,0.8,0.6,0.1,0,0.274309998,0.014266693,0.002558576,0.272307109,0.739575663,0.873700221,0.921669393,0.930690387
large_complex,SEIR,0.8,0.6,0.2,0,0.33426885,0.009784933,0.003271664,0.333295938,0.68148078,0.823065189,0.900784908,0.940933263
large_complex,SEIR,0.8,0.6,0.3,0,0.332726492,0.007919275,0.004052244,0.33200138,0.582254361,0.770342083,0.869781948,0.887473827
large_complex,SEIR,0.8,0.6,0.4,0,0.340900391,0.006771279,0.004611945,0.340313048,0.44238535,0.742735209,0.845514834,0.796351091
large_complex,SEIR,0.8,0.6,0.5,0,0.378545288,0.006121819,0.004785636,0.378058152,0.62108218,0.707788484,0.839548629,0.925742267
large_complex,SEIR,0.8,0.6,0.6,0,0.366388739,0.00537622,0.004992377,0.365952456,0.600791076,0.719726695,0.827183511,0.917256302
large_complex,SEIR,0.8,0.6,0.7,0,0.383232916,0.004901348,0.005032694,0.382834371,0.535855047,0.715509278,0.838244241,0.917594034
large_complex,SEIR,0.8,0.6,0.8,0,0.408407224,0.004803785,0.005642232,0.408029256,0.610492626,0.66270506,0.79248573,0.889754396
large_complex,SEIR,0.8,0.6,0.9,0,0.417164262,0.004486127,0.005828675,0.416806615,0.969124951,0.665154083,0.784957156,0.870272825
large_complex,SEIR,0.8,0.6,1,0,0.409134627,0.004298637,0.006156026,0.408792621,0.686011357,0.655066471,0.759918974,0.872113813
