Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SIRS,0.2,1,0,0.8,0.006728247,0.855012975,0.003587851,0.003646064,0.800813307,nan,0.901044396,0.768053411
large_complex,SIRS,0.2,1,0,0.9,0.007164273,0.855012975,0.003577584,0.00386854,0.750231076,nan,0.901530552,0.676613667
large_complex,SIRS,0.2,1,0,1,0.00751483,0.855012975,0.003564127,0.00406278,0.7040916,nan,0.902166153,nan
large_complex,SIRS,0.3,0.1,0,0.1,0.285373267,0.855012975,0.44699178,0.163949817,0.191538886,nan,-0.795881169,0.458163783
large_complex,SIRS,0.3,0.1,0,0.2,0.253991489,0.855012975,0.340691692,0.089985204,0.407895628,nan,-0.031758812,0.413030438
large_complex,SIRS,0.3,0.1,0,0.3,0.228910678,0.855012975,0.289022792,0.062962724,0.534399202,nan,0.462665379,0.438446955
large_complex,SIRS,0.3,0.1,0,0.4,0.20883165,0.855012975,0.25832816,0.052459691,0.567990844,nan,0.554592088,0.395651884
large_complex,SIRS,0.3,0.1,0,0.5,0.194470838,0.855012975,0.241315473,0.049839488,0.595680649,nan,0.597052113,0.364571429
large_complex,SIRS,0.3,0.1,0,0.6,0.179751212,0.855012975,0.226970885,0.049835128,0.627733131,nan,0.629066013,0.351207584
large_complex,SIRS,0.3,0.1,0,0.7,0.169162518,0.855012975,0.217894443,0.051638345,0.6208472,nan,0.628998344,0.29617463
large_complex,SIRS,0.3,0.1,0,0.8,0.159116436,0.855012975,0.210572707,0.054262858,0.638675547,nan,0.647551461,0.244772768
large_complex,SIRS,0.3,0.1,0,0.9,0.150824302,0.855012975,0.205256216,0.057424132,0.628037866,nan,0.636988988,0.172109505
large_complex,SIRS,0.3,0.1,0,1,0.144042778,0.855012975,0.201252283,0.060574682,0.617932108,nan,0.62685569,nan
large_complex,SIRS,0.3,0.2,0,0.1,0.545949836,0.855012975,0.444752135,0.103912989,-0.602774127,nan,-0.365097903,-0.262308313
large_complex,SIRS,0.3,0.2,0,0.2,0.477133152,0.855012975,0.398212982,0.081253322,-0.577565301,nan,-0.413447985,-0.214127434
large_complex,SIRS,0.3,0.2,0,0.3,0.430031455,0.855012975,0.37392762,0.058329769,-0.580047754,nan,-0.448180535,-0.14592974
large_complex,SIRS,0.3,0.2,0,0.4,0.391252202,0.855012975,0.357881488,0.036871155,-0.540681593,nan,-0.437676425,-0.11849168
large_complex,SIRS,0.3,0.2,0,0.5,0.361670572,0.855012975,0.347778926,0.020199939,-0.556540744,nan,-0.46630471,-0.086057844
large_complex,SIRS,0.3,0.2,0,0.6,0.337210744,0.855012975,0.339777477,0.015792918,-0.514750734,nan,-0.442732065,-0.074753236
large_complex,SIRS,0.3,0.2,0,0.7,0.318695301,0.855012975,0.335727283,0.023260514,-0.504093847,nan,-0.441482671,-0.045576268
large_complex,SIRS,0.3,0.2,0,0.8,0.301090075,0.855012975,0.331144833,0.034494988,-0.490683083,nan,-0.434335306,-0.041721833
large_complex,SIRS,0.3,0.2,0,0.9,0.284858489,0.855012975,0.327120068,0.045497739,-0.509592941,nan,-0.456964422,-0.027016009
large_complex,SIRS,0.3,0.2,0,1,0.274586433,0.855012975,0.32713415,0.055515947,-0.509379844,nan,-0.461831063,nan
large_complex,SIRS,0.3,0.3,0,0.1,0.736113808,0.855012975,0.323704952,0.413272709,-0.553400468,nan,-0.307581307,-0.576495876
large_complex,SIRS,0.3,0.3,0,0.2,0.62920271,0.855012975,0.335570974,0.294188325,-0.594144719,nan,-0.433162804,-0.631884048
large_complex,SIRS,0.3,0.3,0,0.3,0.55176885,0.855012975,0.33870765,0.213538617,-0.549231738,nan,-0.451230798,-0.582127547
large_complex,SIRS,0.3,0.3,0,0.4,0.499239596,0.855012975,0.34157757,0.15812716,-0.565531172,nan,-0.49387486,-0.590297727
large_complex,SIRS,0.3,0.3,0,0.5,0.465882529,0.855012975,0.349391686,0.116908902,-0.581262489,nan,-0.525124799,-0.600702756
large_complex,SIRS,0.3,0.3,0,0.6,0.431392887,0.855012975,0.348864345,0.082980597,-0.544684653,nan,-0.503968228,-0.558586753
large_complex,SIRS,0.3,0.3,0,0.7,0.414377871,0.855012975,0.357582405,0.057356911,-0.599748998,nan,-0.56154264,-0.598879217
large_complex,SIRS,0.3,0.3,0,0.8,0.392469805,0.855012975,0.3582717,0.034940589,-0.577930712,nan,-0.549404236,-0.5476429
large_complex,SIRS,0.3,0.3,0,0.9,0.374592613,0.855012975,0.359146907,0.016771036,-0.56482036,nan,-0.541507535,-0.497580665
large_complex,SIRS,0.3,0.3,0,1,0.361187,0.855012975,0.361844644,0.006042745,-0.585486734,nan,-0.565127509,nan
large_complex,SIRS,0.3,0.4,0,0.1,0.136316133,0.855012975,0.028037456,0.108834615,0.098394664,nan,0.346970773,0.081753585
large_complex,SIRS,0.3,0.4,0,0.2,0.08785874,0.855012975,0.029009359,0.059355078,0.120065248,nan,0.337477643,0.068972587
large_complex,SIRS,0.3,0.4,0,0.3,0.069400042,0.855012975,0.030026974,0.039774014,0.180703472,nan,0.370304452,0.106334082
large_complex,SIRS,0.3,0.4,0,0.4,0.090086251,0.855012975,0.047737274,0.042695041,0.076412598,nan,0.183882082,0.025120252
large_complex,SIRS,0.3,0.4,0,0.5,0.089055167,0.855012975,0.055560039,0.033847582,0.074342951,nan,0.165085268,0.00639328
large_complex,SIRS,0.3,0.4,0,0.6,0.0853375,0.855012975,0.060572966,0.025199545,0.053916259,nan,0.115913148,-0.006830219
large_complex,SIRS,0.3,0.4,0,0.7,0.059802058,0.855012975,0.046714732,0.013674464,0.121512433,nan,0.186736284,0.032010529
large_complex,SIRS,0.3,0.4,0,0.8,0.041314799,0.855012975,0.034905455,0.007456791,0.211631501,nan,0.270043861,0.108620089
large_complex,SIRS,0.3,0.4,0,0.9,0.041880599,0.855012975,0.038236943,0.005468914,0.184634625,nan,0.225996356,0.084184387
large_complex,SIRS,0.3,0.4,0,1,0.022830687,0.855012975,0.020926349,0.004522841,0.400691021,nan,0.455359103,nan
large_complex,SIRS,0.3,0.5,0,0.1,0.011220461,0.855012975,0.004380724,0.008931637,0.970675213,nan,0.932104088,0.962329989
large_complex,SIRS,0.3,0.5,0,0.2,0.010253711,0.855012975,0.004876716,0.006775059,0.944356182,nan,0.913196047,0.939245414
large_complex,SIRS,0.3,0.5,0,0.3,0.009642557,0.855012975,0.004441249,0.005900419,0.916032705,nan,0.930673973,0.907226748
large_complex,SIRS,0.3,0.5,0,0.4,0.009665331,0.855012975,0.004704135,0.005465814,0.890544988,nan,0.920301534,0.869061323
large_complex,SIRS,0.3,0.5,0,0.5,0.009485613,0.855012975,0.004795736,0.005011182,0.87295346,nan,0.917256962,0.838322917
large_complex,SIRS,0.3,0.5,0,0.6,0.009700427,0.855012975,0.004778993,0.005018305,0.849455723,nan,0.919000085,0.822406961
large_complex,SIRS,0.3,0.5,0,0.7,0.009398088,0.855012975,0.004892619,0.00453792,0.843796977,nan,0.913047007,0.833985687
large_complex,SIRS,0.3,0.5,0,0.8,0.009273516,0.855012975,0.0048273,0.004454617,0.832366508,nan,0.914807093,0.780407409
large_complex,SIRS,0.3,0.5,0,0.9,0.009132659,0.855012975,0.004829542,0.004317953,0.828830913,nan,0.915911648,0.824700373
large_complex,SIRS,0.3,0.5,0,1,0.009239458,0.855012975,0.004973038,0.00428547,0.814751317,nan,0.912748929,nan
large_complex,SIRS,0.3,0.6,0,0.1,0.009997032,0.855012975,0.004033316,0.008161937,0.97684347,nan,0.92701163,0.969178824
large_complex,SIRS,0.3,0.6,0,0.2,0.008187236,0.855012975,0.004370149,0.005736883,0.959967025,nan,0.913042814,0.940884945
large_complex,SIRS,0.3,0.6,0,0.3,0.00819043,0.855012975,0.004306777,0.005060547,0.935740387,nan,0.915973705,0.925345292
large_complex,SIRS,0.3,0.6,0,0.4,0.008209777,0.855012975,0.004009215,0.004888465,0.906334144,nan,0.92786714,0.886260001
large_complex,SIRS,0.3,0.6,0,0.5,0.008581313,0.855012975,0.004298749,0.004861247,0.870792604,nan,0.915252903,0.819760781
large_complex,SIRS,0.3,0.6,0,0.6,0.008581028,0.855012975,0.00416273,0.004598648,0.853560708,nan,0.920670511,0.858791733
large_complex,SIRS,0.3,0.6,0,0.7,0.008194046,0.855012975,0.003980017,0.00430608,0.855237547,nan,0.92902931,0.86200852
large_complex,SIRS,0.3,0.6,0,0.8,0.008570109,0.855012975,0.004175776,0.004440004,0.816295236,nan,0.920519688,0.703670257
large_complex,SIRS,0.3,0.6,0,0.9,0.00868166,0.855012975,0.004397682,0.004294199,0.794974154,nan,0.910612013,0.682338589
large_complex,SIRS,0.3,0.6,0,1,0.008310285,0.855012975,0.00409657,0.004216787,0.807855027,nan,0.92489656,nan
large_complex,SIRS,0.3,0.7,0,0.1,0.00850222,0.855012975,0.003972378,0.007149787,0.983156547,nan,0.914641073,0.970567052
large_complex,SIRS,0.3,0.7,0,0.2,0.007411311,0.855012975,0.004139484,0.00543994,0.964215284,nan,0.90594933,0.942014803
large_complex,SIRS,0.3,0.7,0,0.3,0.006873857,0.855012975,0.003945807,0.004290892,0.952698901,nan,0.915480277,0.942211243
large_complex,SIRS,0.3,0.7,0,0.4,0.007595819,0.855012975,0.003727949,0.004682754,0.908616686,nan,0.925020536,0.894530166
large_complex,SIRS,0.3,0.7,0,0.5,0.007789396,0.855012975,0.00402009,0.004547709,0.880779276,nan,0.911755931,0.845402212
large_complex,SIRS,0.3,0.7,0,0.6,0.007786024,0.855012975,0.004094403,0.004214651,0.859528681,nan,0.907632773,0.830664541
large_complex,SIRS,0.3,0.7,0,0.7,0.007788901,0.855012975,0.003733437,0.004231626,0.840781051,nan,0.924979284,0.83620516
large_complex,SIRS,0.3,0.7,0,0.8,0.007886829,0.855012975,0.003768238,0.004227707,0.818822855,nan,0.923891396,0.763500763
large_complex,SIRS,0.3,0.7,0,0.9,0.007964529,0.855012975,0.003894377,0.004104666,0.798104865,nan,0.917531893,0.767077851
large_complex,SIRS,0.3,0.7,0,1,0.008080464,0.855012975,0.0038848,0.004200966,0.775820997,nan,0.918006199,nan
large_complex,SIRS,0.3,0.8,0,0.1,0.007393063,0.855012975,0.003695,0.006528974,0.985261585,nan,0.915995453,0.969071195
large_complex,SIRS,0.3,0.8,0,0.2,0.0070513,0.855012975,0.003689457,0.005429285,0.963052909,nan,0.916476656,0.94201266
large_complex,SIRS,0.3,0.8,0,0.3,0.00729611,0.855012975,0.003867669,0.005193572,0.930209537,nan,0.907201542,0.893926053
large_complex,SIRS,0.3,0.8,0,0.4,0.007362195,0.855012975,0.003940228,0.004793585,0.901648999,nan,0.90302548,0.859469437
large_complex,SIRS,0.3,0.8,0,0.5,0.00696392,0.855012975,0.003848543,0.004063952,0.897272271,nan,0.908164092,0.875458568
large_complex,SIRS,0.3,0.8,0,0.6,0.007156651,0.855012975,0.003866952,0.003842476,0.870998476,nan,0.907074762,0.887417696
large_complex,SIRS,0.3,0.8,0,0.7,0.007715879,0.855012975,0.003766699,0.004310224,0.817238338,nan,0.912350893,0.766931662
large_complex,SIRS,0.3,0.8,0,0.8,0.007904546,0.855012975,0.003790091,0.004287683,0.785681222,nan,0.910878741,0.779554936
large_complex,SIRS,0.3,0.8,0,0.9,0.008018572,0.855012975,0.003919854,0.00420438,0.758063052,nan,0.903438358,0.737979941
large_complex,SIRS,0.3,0.8,0,1,0.007965671,0.855012975,0.003782039,0.004212606,0.745038399,nan,0.910405105,nan
large_complex,SIRS,0.3,0.9,0,0.1,0.007042569,0.855012975,0.003867987,0.006255191,0.987589055,nan,0.897556345,0.970945736
large_complex,SIRS,0.3,0.9,0,0.2,0.006251284,0.855012975,0.004022039,0.004885653,0.972828507,nan,0.888482254,0.946539405
large_complex,SIRS,0.3,0.9,0,0.3,0.006603699,0.855012975,0.003764386,0.004775008,0.941126794,nan,0.903657439,0.907369527
large_complex,SIRS,0.3,0.9,0,0.4,0.00688369,0.855012975,0.004027279,0.004598646,0.908335082,nan,0.888087186,0.85857156
large_complex,SIRS,0.3,0.9,0,0.5,0.006956936,0.855012975,0.003819787,0.004249658,0.882478008,nan,0.900243333,0.847850164
large_complex,SIRS,0.3,0.9,0,0.6,0.007132696,0.855012975,0.003911355,0.00409273,0.852243748,nan,0.894608237,0.813364047
large_complex,SIRS,0.3,0.9,0,0.7,0.007653683,0.855012975,0.003831292,0.004288932,0.797378658,nan,0.898901778,0.774576983
large_complex,SIRS,0.3,0.9,0,0.8,0.007528063,0.855012975,0.003661577,0.004165472,0.785938059,nan,0.908054386,0.748044326
large_complex,SIRS,0.3,0.9,0,0.9,0.007692061,0.855012975,0.003729044,0.004148552,0.753647448,nan,0.903699253,0.696317521
large_complex,SIRS,0.3,0.9,0,1,0.008012169,0.855012975,0.003833139,0.004254671,0.708772039,nan,0.897461943,nan
large_complex,SIRS,0.3,1,0,0.1,0.006002254,0.855012975,0.004059257,0.00542333,0.991928561,nan,0.878201554,0.974394049
large_complex,SIRS,0.3,1,0,0.2,0.006772569,0.855012975,0.004056709,0.005808576,0.957498857,nan,0.878329198,0.909962415
large_complex,SIRS,0.3,1,0,0.3,0.006210407,0.855012975,0.004048028,0.004701711,0.945083876,nan,0.878760106,0.896081778
large_complex,SIRS,0.3,1,0,0.4,0.006331168,0.855012975,0.00403221,0.004364369,0.919402444,nan,0.879543365,0.864149502
large_complex,SIRS,0.3,1,0,0.5,0.006644021,0.855012975,0.004008376,0.004150202,0.885760819,nan,0.88072062,0.839218177
large_complex,SIRS,0.3,1,0,0.6,0.007243923,0.855012975,0.003976599,0.004363392,0.828352788,nan,0.882286075,0.761608479
large_complex,SIRS,0.3,1,0,0.7,0.007362212,0.855012975,0.003937405,0.004127771,0.797561785,nan,0.884210382,0.777805419
large_complex,SIRS,0.3,1,0,0.8,0.007577106,0.855012975,0.003896224,0.00414106,0.758522707,nan,0.886224752,0.7476726
large_complex,SIRS,0.3,1,0,0.9,0.007711851,0.855012975,0.003891366,0.004101925,0.728726773,nan,0.886463149,0.728422049
large_complex,SIRS,0.3,1,0,1,0.008076951,0.855012975,0.003884923,0.004313001,0.678043464,nan,0.886778908,nan
large_complex,SIRS,0.4,0.1,0,0.1,0.205750323,0.855012975,0.407297429,0.205461483,0.249477965,nan,-0.735725803,0.400795898
large_complex,SIRS,0.4,0.1,0,0.2,0.174571324,0.855012975,0.28711604,0.117188913,0.419521219,nan,-0.033248826,0.47931212
large_complex,SIRS,0.4,0.1,0,0.3,0.152155802,0.855012975,0.230265142,0.083222165,0.479514812,nan,0.363778905,0.406832302
large_complex,SIRS,0.4,0.1,0,0.4,0.132819381,0.855012975,0.196678444,0.069092992,0.519456939,nan,0.476275179,0.376890418
large_complex,SIRS,0.4,0.1,0,0.5,0.118575967,0.855012975,0.176047047,0.063069349,0.529203276,nan,0.509336124,0.351221294
large_complex,SIRS,0.4,0.1,0,0.6,0.106793011,0.855012975,0.160894094,0.061366457,0.51921245,nan,0.513222017,0.304024796
large_complex,SIRS,0.4,0.1,0,0.7,0.09722903,0.855012975,0.151288175,0.061895599,0.529602971,nan,0.527080403,0.282175714
large_complex,SIRS,0.4,0.1,0,0.8,0.089228126,0.855012975,0.144013098,0.063512692,0.534588093,nan,0.536509909,0.225456175
large_complex,SIRS,0.4,0.1,0,0.9,0.079710159,0.855012975,0.136945513,0.065700175,0.567721345,nan,0.571541711,0.159391846
large_complex,SIRS,0.4,0.1,0,1,0.074788049,0.855012975,0.13221569,0.068163348,0.551216157,nan,0.556326274,nan
large_complex,SIRS,0.4,0.2,0,0.1,0.385988629,0.855012975,0.39153084,0.035723693,-0.422375172,nan,-0.358889279,0.130233706
large_complex,SIRS,0.4,0.2,0,0.2,0.321637651,0.855012975,0.32137265,0.030213553,-0.274443493,nan,-0.387609969,0.177398491
large_complex,SIRS,0.4,0.2,0,0.3,0.276744628,0.855012975,0.283139986,0.028610256,-0.116445714,nan,-0.412381215,0.208021551
large_complex,SIRS,0.4,0.2,0,0.4,0.243078799,0.855012975,0.258394463,0.033293637,0.008213725,nan,-0.399927084,0.194663467
large_complex,SIRS,0.4,0.2,0,0.5,0.215667782,0.855012975,0.242477994,0.039695379,0.094333704,nan,-0.257548589,0.201968241
large_complex,SIRS,0.4,0.2,0,0.6,0.19213732,0.855012975,0.230108795,0.048754671,0.161814658,nan,0.131068561,0.213839745
large_complex,SIRS,0.4,0.2,0,0.7,0.174489025,0.855012975,0.222286816,0.057791902,0.21328015,nan,0.255624275,0.199217329
large_complex,SIRS,0.4,0.2,0,0.8,0.159969827,0.855012975,0.215893109,0.066864349,0.235205405,nan,0.285634593,0.182188963
large_complex,SIRS,0.4,0.2,0,0.9,0.153799515,0.855012975,0.213912843,0.075494097,0.224756615,nan,0.269611395,0.123005199
large_complex,SIRS,0.4,0.2,0,1,0.138414592,0.855012975,0.207392706,0.083156762,0.260365211,nan,0.30425231,nan
large_complex,SIRS,0.4,0.3,0,0.1,0.506435754,0.855012975,0.267917454,0.239866153,-0.27804363,nan,-0.121649568,-0.224254964
large_complex,SIRS,0.4,0.3,0,0.2,0.402751938,0.855012975,0.246538718,0.157435976,-0.291936833,nan,-0.166635329,-0.234426128
large_complex,SIRS,0.4,0.3,0,0.3,0.336187317,0.855012975,0.233021805,0.104804132,-0.269357822,nan,-0.173073408,-0.205558154
large_complex,SIRS,0.4,0.3,0,0.4,0.288066897,0.855012975,0.223956953,0.066777444,-0.258387957,nan,-0.180741905,-0.189661722
large_complex,SIRS,0.4,0.3,0,0.5,0.253280654,0.855012975,0.217716436,0.040733769,-0.257511081,nan,-0.191339264,-0.180420015
large_complex,SIRS,0.4,0.3,0,0.6,0.226397583,0.855012975,0.213103503,0.026062716,-0.243729182,nan,-0.191052293,-0.162302196
large_complex,SIRS,0.4,0.3,0,0.7,0.204752347,0.855012975,0.210490546,0.026281822,-0.24814171,nan,-0.19982695,-0.162533246
large_complex,SIRS,0.4,0.3,0,0.8,0.188384033,0.855012975,0.209325401,0.035903611,-0.243055294,nan,-0.202231465,-0.146152194
large_complex,SIRS,0.4,0.3,0,0.9,0.171765024,0.855012975,0.203696066,0.047548721,-0.221776798,nan,-0.188504697,-0.121786312
large_complex,SIRS,0.4,0.3,0,1,0.158996254,0.855012975,0.204132702,0.057775461,-0.24057485,nan,-0.207966419,nan
large_complex,SIRS,0.4,0.4,0,0.1,0.218853527,0.855012975,0.046741818,0.172735332,-0.100093168,nan,0.155284784,-0.120760321
large_complex,SIRS,0.4,0.4,0,0.2,0.173423503,0.855012975,0.058119152,0.115720084,-0.132369485,nan,0.039305355,-0.163909371
large_complex,SIRS,0.4,0.4,0,0.3,0.085137338,0.855012975,0.037244994,0.048341595,-0.067436158,nan,0.102658001,-0.118099257
large_complex,SIRS,0.4,0.4,0,0.4,0.085253535,0.855012975,0.045328909,0.040305059,-0.076878314,nan,0.042110619,-0.132173264
large_complex,SIRS,0.4,0.4,0,0.5,0.036984902,0.855012975,0.022280517,0.015173459,0.128557176,nan,0.268355313,0.033568957
large_complex,SIRS,0.4,0.4,0,0.6,0.04087666,0.855012975,0.027845975,0.013567108,0.058988424,nan,0.168852902,-0.048710702
large_complex,SIRS,0.4,0.4,0,0.7,0.059577288,0.855012975,0.046045154,0.014406081,-0.088294687,nan,-0.012336836,-0.170869147
large_complex,SIRS,0.4,0.4,0,0.8,0.024087109,0.855012975,0.017230583,0.007697466,0.297175532,nan,0.392180347,0.115662945
large_complex,SIRS,0.4,0.4,0,0.9,0.059156803,0.855012975,0.054097728,0.007879191,-0.091357383,nan,-0.050218769,-0.157160329
large_complex,SIRS,0.4,0.4,0,1,0.032336769,0.855012975,0.029069736,0.006670627,0.056588962,nan,0.105789944,nan
large_complex,SIRS,0.4,0.5,0,0.1,0.017377341,0.855012975,0.005610661,0.014085342,0.942871532,nan,0.89845836,0.936986807
large_complex,SIRS,0.4,0.5,0,0.2,0.014935463,0.855012975,0.005963806,0.010341143,0.897750901,nan,0.88678957,0.893208936
large_complex,SIRS,0.4,0.5,0,0.3,0.013664346,0.855012975,0.006341172,0.008279002,0.865626961,nan,0.871070934,0.849857576
large_complex,SIRS,0.4,0.5,0,0.4,0.01294328,0.855012975,0.006587577,0.006940358,0.846771819,nan,0.860593887,0.846426403
large_complex,SIRS,0.4,0.5,0,0.5,0.013298355,0.855012975,0.006506518,0.006935252,0.794054481,nan,0.866845091,0.807560116
large_complex,SIRS,0.4,0.5,0,0.6,0.012674823,0.855012975,0.006464473,0.00627328,0.792695219,nan,0.871383807,0.789676254
large_complex,SIRS,0.4,0.5,0,0.7,0.012012591,0.855012975,0.006119027,0.005909701,0.80043693,nan,0.888417235,0.75708716
large_complex,SIRS,0.4,0.5,0,0.8,0.012315143,0.855012975,0.006790335,0.005538178,0.768938376,nan,0.860680607,0.728784038
large_complex,SIRS,0.4,0.5,0,0.9,0.012552518,0.855012975,0.007194546,0.005369438,0.729568325,nan,0.837893705,0.706633002
large_complex,SIRS,0.4,0.5,0,1,0.012346041,0.855012975,0.007230158,0.005146911,0.726908739,nan,0.839768791,nan
large_complex,SIRS,0.4,0.6,0,0.1,0.013659467,0.855012975,0.004944384,0.011154935,0.964480316,nan,0.897405234,0.959116944
large_complex,SIRS,0.4,0.6,0,0.2,0.011790541,0.855012975,0.005295163,0.008397807,0.925224398,nan,0.881232035,0.907854646
large_complex,SIRS,0.4,0.6,0,0.3,0.011224164,0.855012975,0.005079798,0.007359722,0.884745938,nan,0.894113335,0.862258482
large_complex,SIRS,0.4,0.6,0,0.4,0.010874337,0.855012975,0.004963656,0.006523989,0.856031319,nan,0.899612998,0.843075301
large_complex,SIRS,0.4,0.6,0,0.5,0.010903126,0.855012975,0.005258221,0.00607465,0.818408052,nan,0.884614488,0.788011929
large_complex,SIRS,0.4,0.6,0,0.6,0.009794182,0.855012975,0.004895701,0.005152946,0.843547634,nan,0.903065141,0.807715902
large_complex,SIRS,0.4,0.6,0,0.7,0.010246141,0.855012975,0.005220744,0.005133817,0.803293532,nan,0.887572747,0.803119656
large_complex,SIRS,0.4,0.6,0,0.8,0.010161685,0.855012975,0.005072688,0.005117424,0.785612302,nan,0.89550606,0.734860326
large_complex,SIRS,0.4,0.6,0,0.9,0.010490496,0.855012975,0.005530356,0.004978809,0.746302001,nan,0.873648164,0.69170092
large_complex,SIRS,0.4,0.6,0,1,0.010128716,0.855012975,0.005322776,0.004809817,0.754133106,nan,0.885424052,nan
large_complex,SIRS,0.4,0.7,0,0.1,0.012056724,0.855012975,0.004568844,0.010246198,0.967207611,nan,0.894713739,0.955157678
large_complex,SIRS,0.4,0.7,0,0.2,0.0099978,0.855012975,0.004865361,0.007349937,0.941884836,nan,0.878088652,0.920250717
large_complex,SIRS,0.4,0.7,0,0.3,0.009467115,0.855012975,0.004482146,0.006470607,0.906526556,nan,0.899637975,0.87444216
large_complex,SIRS,0.4,0.7,0,0.4,0.009336879,0.855012975,0.004535894,0.005739373,0.877951968,nan,0.896848402,0.861741264
large_complex,SIRS,0.4,0.7,0,0.5,0.00918837,0.855012975,0.004499981,0.0052809,0.856006573,nan,0.897790786,0.850706011
large_complex,SIRS,0.4,0.7,0,0.6,0.009344154,0.855012975,0.004633438,0.005184826,0.819722759,nan,0.890978596,0.776663301
large_complex,SIRS,0.4,0.7,0,0.7,0.009463515,0.855012975,0.004596171,0.005092597,0.786685016,nan,0.89314595,0.739594834
large_complex,SIRS,0.4,0.7,0,0.8,0.009347072,0.855012975,0.004605089,0.004860871,0.770933442,nan,0.893099534,0.682458717
large_complex,SIRS,0.4,0.7,0,0.9,0.009256109,0.855012975,0.004567113,0.004742424,0.75889085,nan,0.89578931,0.608939774
large_complex,SIRS,0.4,0.7,0,1,0.009366092,0.855012975,0.00470754,0.004662694,0.731859876,nan,0.887854448,nan
large_complex,SIRS,0.4,0.8,0,0.1,0.009863043,0.855012975,0.004095354,0.008570573,0.977912402,nan,0.903156692,0.963986317
large_complex,SIRS,0.4,0.8,0,0.2,0.008366465,0.855012975,0.004005376,0.006233489,0.958252878,nan,0.908029758,0.948289476
large_complex,SIRS,0.4,0.8,0,0.3,0.008192819,0.855012975,0.004197821,0.005648017,0.928286466,nan,0.897388018,0.906265633
large_complex,SIRS,0.4,0.8,0,0.4,0.008864986,0.855012975,0.00433744,0.005740204,0.873079035,nan,0.889045203,0.848579001
large_complex,SIRS,0.4,0.8,0,0.5,0.008575393,0.855012975,0.004285705,0.005146434,0.854768909,nan,0.892166074,0.838951473
large_complex,SIRS,0.4,0.8,0,0.6,0.008319439,0.855012975,0.004159347,0.004729628,0.838104944,nan,0.8992,0.810659146
large_complex,SIRS,0.4,0.8,0,0.7,0.008469012,0.855012975,0.004222627,0.004620658,0.807131971,nan,0.895908538,0.778615023
large_complex,SIRS,0.4,0.8,0,0.8,0.0087432,0.855012975,0.004461548,0.004533416,0.766799224,nan,0.881898874,0.748859441
large_complex,SIRS,0.4,0.8,0,0.9,0.008791103,0.855012975,0.004335338,0.004558302,0.741828656,nan,0.889277941,0.713144758
large_complex,SIRS,0.4,0.8,0,1,0.009007128,0.855012975,0.004452159,0.004597236,0.702965334,nan,0.881982215,nan
large_complex,SIRS,0.4,0.9,0,0.1,0.008498721,0.855012975,0.004048704,0.007439073,0.98458818,nan,0.892925445,0.969951489
large_complex,SIRS,0.4,0.9,0,0.2,0.007440414,0.855012975,0.004294108,0.005805063,0.965644579,nan,0.878165072,0.939423308
large_complex,SIRS,0.4,0.9,0,0.3,0.008464073,0.855012975,0.004239887,0.006177279,0.906838465,nan,0.881669919,0.871659912
large_complex,SIRS,0.4,0.9,0,0.4,0.007651523,0.855012975,0.004150719,0.005066427,0.900520104,nan,0.887195298,0.864362085
large_complex,SIRS,0.4,0.9,0,0.5,0.007851276,0.855012975,0.004342465,0.004812809,0.865064293,nan,0.875205013,0.821990672
large_complex,SIRS,0.4,0.9,0,0.6,0.008033522,0.855012975,0.004310403,0.004677692,0.82845838,nan,0.877150899,0.773722909
large_complex,SIRS,0.4,0.9,0,0.7,0.007957594,0.855012975,0.004167024,0.004352312,0.810338626,nan,0.885822291,0.791873212
large_complex,SIRS,0.4,0.9,0,0.8,0.008342608,0.855012975,0.004261096,0.004444045,0.759492194,nan,0.879530722,0.731440542
large_complex,SIRS,0.4,0.9,0,0.9,0.008495046,0.855012975,0.004172138,0.004499989,0.724624705,nan,0.884524227,0.739347253
large_complex,SIRS,0.4,0.9,0,1,0.008724179,0.855012975,0.004223903,0.004579894,0.682118567,nan,0.880674382,nan
large_complex,SIRS,0.4,1,0,0.1,0.008176838,0.855012975,0.004374697,0.007470003,0.983801114,nan,0.8624174,0.960703563
large_complex,SIRS,0.4,1,0,0.2,0.007477924,0.855012975,0.004384018,0.006172166,0.959044335,nan,0.861948665,0.92034032
large_complex,SIRS,0.4,1,0,0.3,0.007530589,0.855012975,0.004385773,0.005671665,0.924208497,nan,0.861862061,0.873344009
large_complex,SIRS,0.4,1,0,0.4,0.007382443,0.855012975,0.004380848,0.004948316,0.900338527,nan,0.862113455,0.859656516
large_complex,SIRS,0.4,1,0,0.5,0.007115005,0.855012975,0.004365695,0.004413422,0.884397999,nan,0.862880843,0.838330736
large_complex,SIRS,0.4,1,0,0.6,0.008044216,0.855012975,0.0043418,0.004742899,0.805524812,nan,0.864088809,0.769851853
large_complex,SIRS,0.4,1,0,0.7,0.007902832,0.855012975,0.004308613,0.00440271,0.788488544,nan,0.86576236,0.755476176
large_complex,SIRS,0.4,1,0,0.8,0.008078544,0.855012975,0.004267633,0.004329164,0.750156501,nan,0.867823473,0.745827652
large_complex,SIRS,0.4,1,0,0.9,0.008348136,0.855012975,0.004233291,0.004428842,0.703483627,nan,0.869546816,0.677836792
